Released_Year,Certificate,Runtime,IMDB_Rating,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Title_Encoded,Commercial_Impact,Entertainment_Quality,Cultural_Significance,Critical_Intensity
2004,12,0.14298768668971068,-0.5521678817965163,-0.30665387137252714,2,1,1,1,1,-0.6078964837521428,-0.6295258769998248,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217,-0.44132856399266535,0.2342187356826502,829.4416741546403,0.26005864168928844
2002,8,-0.5113301258876997,-0.5521678817965163,0.3403195979738736,1,1,1,1,1,-0.8209912133276099,-0.9686290323163734,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,486,-1.0471755652662167,-0.007869200556857303,828.4452879840294,0.3786485310576567
2003,6,-1.627519335578576,-0.5521678817965163,1.1721426299906745,1,1,1,1,1,-0.7896402970700607,-0.8290859570920994,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,478,-0.9747042822545655,-1.0453601823081833,828.6159227553898,-0.2399435163639027
2000,1,-0.4728408427949108,-0.5521678817965163,-1.8778751540709289,4,1,1,1,1,-0.884706655790902,-0.051763996264983625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,313,-0.4168250305264755,0.00637126628076079,827.247826288777,1.421064635464315
2002,6,0.3354341021536549,-0.5521678817965163,-1.6006008100653286,1,2,1,1,1,-0.480430102757334,0.13723248955180106,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0.2044992693511031,0.6130733780665153,829.0129068150385,0.9567921856734147
2001,8,-0.8962229568155881,-0.5521678817965163,0.4327443793090737,6,5,1,1,1,-0.7499556927948737,-0.9131776920834669,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,962,-0.9940417541539035,0.7407787844437762,826.3070769289172,0.010057562662692837
2000,12,-0.3573729935165442,-0.5521678817965163,-2.4208707444152293,1,7,1,1,1,-0.2080293311935956,1.393842146393389,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,639,0.2139114986832074,1.8950065159682632,828.7438296202814,0.97490547703096
2000,14,-0.08794801186702236,-0.5521678817965163,1.4494169739962748,4,3,1,1,1,0.0094393027886676,1.648028002666808,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,980,1.3450828037007145,0.7640805510484912,826.0182645202692,-0.07446226531129202
1999,8,-0.8192443906300103,-0.5521678817965163,0.8024435046498741,3,1,1,1,1,-0.6380484217052141,-0.8032609951710484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,919,-0.900725379631828,-0.12179293525780197,826.3895280484351,-0.11494297685060495
2000,14,0.7973054992671209,-0.5521678817965163,-0.49150343404292735,5,12,2,1,1,1.0782929651625082,2.021436099146718,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,156,1.3885193968583558,3.8604820620756795,826.5029279461638,0.3225589114459373
1999,8,-0.5498194089804884,-0.5521678817965163,-2.4208707444152293,1,2,1,1,1,-0.09344013494918284,-0.9718174338458835,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,755,-0.1865978146038233,0.2855426408012993,827.7545924755107,1.9420000113911107
1999,14,1.3361554625661647,-0.5521678817965163,0.5251691606442738,3,5,3,3,1,-0.358702252792181,-0.37974477484239044,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,812,-0.604251495201841,1.9062824404319096,826.7894526976363,0.3493294729402956
1999,5,-0.5498194089804884,-0.5521678817965163,-0.6763529967133275,1,6,1,1,1,-0.6625131007271765,-0.3077978661335103,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,573,-0.6998162080172435,1.5161518735843982,827.8197484244266,0.3850591812025862
2001,12,-1.2426265046506875,-0.5521678817965163,0.5251691606442738,1,1,1,2,1,1.432094109180588,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,1.8289593200312109,-0.9029555139320021,827.7208281477434,-0.02119257221563159
1997,14,2.5293232384426187,-0.5521678817965163,-0.30665387137252714,5,9,4,1,1,2.371449240653757,2.021436099146718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,915,1.5528895592019067,3.578346145181169,825.2071690559268,0.26005864168928844
1997,1,-0.7422658244444327,-0.5521678817965163,0.06304525396827329,1,1,1,1,1,-0.8799975107397617,-0.9675583891662749,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,334,-1.0712329794217799,-0.09331200158256583,826.4568764652086,0.4723989356926301
1997,14,-0.6267979751660662,-0.5521678817965163,-1.3233264660597284,2,5,2,1,1,0.11836096013987386,-0.7198882120616938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,296,-0.5509656625739376,1.1800186317133872,826.5228621668942,0.9743321705067844
1997,14,0.2584555359680772,-0.5521678817965163,-1.6006008100653286,8,2,1,1,1,0.3717673911958305,0.01631096572565648,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,786,0.13416403382142963,0.5845924443912792,824.5672126485416,0.9567921856734147
1996,8,1.4131340287517424,-0.5521678817965163,-0.214229090037327,3,1,1,2,1,-0.7430773435744478,-0.8896767772594604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135,-0.9811725705421757,0.7041541413240471,825.4451522440609,0.22880850681096399
1994,12,0.18147696978249953,-0.5521678817965163,-0.7687777780485276,3,8,1,1,1,-0.3387810705029771,-0.8518936779925878,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248,-0.7971160955426455,2.1170644958365745,825.0983653283919,0.41630931608091065
1993,12,-0.16492657805260005,-0.5521678817965163,-0.49150343404292735,2,8,1,1,1,-0.14119812274169313,-0.784731550468028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,969,-0.6864206174385901,2.2738611583521284,824.6239970150043,0.3225589114459373
1993,8,0.296944819060866,-0.5521678817965163,-2.4208707444152293,1,1,2,2,1,-0.48891366306303136,0.18369507971447763,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,922,-0.15208900511100143,0.29118060303312254,825.8465297277306,1.234137132718544
1993,12,-0.8192443906300103,-0.5521678817965163,-2.155149498076529,1,1,1,1,1,-0.6778631782305583,-0.30913259485012706,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,876,-0.7067618387264611,-0.4067537993119187,825.4499837620472,0.8850613392557773
1993,12,0.4509019514320214,-0.5521678817965163,0.5251691606442738,1,3,1,1,1,-0.7287329880040985,-0.5027084198973875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,872,-0.8103605792873587,0.9634470867751442,824.6661291858917,-0.02119257221563159
1993,12,0.3739233852464437,-0.5521678817965163,0.5251691606442738,2,1,1,2,1,-0.8526931462598254,-0.9361472032427115,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,555,-1.0465081688204765,0.034700672654241954,824.326672865428,-0.02119257221563159
1993,12,0.296944819060866,-0.5521678817965163,0.8024435046498741,1,5,2,1,2,0.0664538763726571,2.021436099146718,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0.8615302879791347,1.5217898358162212,824.5850407814619,0.4816295123536185
1993,8,-0.049458728774233525,-0.5521678817965163,0.1554700353034734,1,11,1,1,1,-0.48378645320835606,-0.6190795006302328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,-0.7581755875776208,3.239539483452307,824.7742470584649,0.44114880081430563
1993,5,-1.7814764679497312,-0.5521678817965163,0.06304525396827329,1,1,1,1,1,-0.8169801576182216,-0.8574189749097971,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,-0.43844958724712396,-0.8173611856045385,824.544775611259,0.7316305913802141
1992,8,0.21996625287528834,-0.5521678817965163,0.06304525396827329,2,3,2,1,1,-0.805108694800858,-0.051366995660748684,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,463,-0.09013068964759963,0.8780042857494358,823.7914193061451,1.1021526365361412
1991,8,0.2584555359680772,-0.5521678817965163,-0.9536273407189279,3,1,1,1,1,-0.7709457011383983,-0.931103942274738,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,561,-1.0103986033934556,-0.008020727858612325,823.5918880659567,0.47880958583755956
1991,8,-0.9347122399083768,-0.5521678817965163,0.710018723314674,4,2,1,1,1,-0.8221625835790242,-0.9314283206956513,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,448,-1.031814284986603,0.14313797242511847,822.7659013189137,-0.08369284197228047
1991,1,-0.3958622766093331,-0.5521678817965163,-0.214229090037327,1,1,1,1,1,-0.49202548504406124,0.20413376404156772,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131,-0.41090047794131335,0.034852199955996976,824.0545649617378,0.5661493403276034
1990,8,-0.5883086920732773,-0.5521678817965163,-0.30665387137252714,7,1,1,1,1,-0.26067788838595,0.28132177284363297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,530,-0.2819067103501274,-0.03635013423209346,821.6309565224485,0.6305806868452156
1990,12,-0.049458728774233525,-0.5521678817965163,-0.39907865270772724,1,11,1,1,1,-0.49520435515395994,0.093499465545199,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,-0.45935253540871035,3.239539483452307,824.0135601581457,0.2913087765676129
1989,12,-0.7422658244444327,-0.5521678817965163,0.4327443793090737,11,1,1,1,1,-0.49947571536366253,-0.04300354676224585,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,506,-0.14642136532900313,-0.4328685809888503,819.6429955107972,0.010057562662692837
1989,8,-0.010969445681444688,-0.5521678817965163,-0.029379527366926807,3,2,2,1,1,-0.505052542082517,-0.4234289016918823,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,307,-0.6836610394272544,0.4849091765279526,822.812629659995,0.16630823705431508
1989,8,-0.4343515597021219,-0.5521678817965163,0.3403195979738736,2,3,1,1,1,-0.809352446957497,-0.05139967217429497,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,224,-0.3853647437739624,0.6359163495099284,822.7251318631141,0.6378801867452407
1989,12,-0.5498194089804884,-0.5521678817965163,-1.970299935406129,5,2,3,2,1,0.9113943963776657,1.4520532708162828,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87,1.3700769665171955,0.0005817767471825996,822.125998689956,0.8225610694991285
1988,1,0.21996625287528834,-0.5521678817965163,-1.2309016847245282,3,4,1,3,1,-0.6413771641031726,-0.26438132335006226,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,532,-0.6725395888439776,1.1856565939452104,822.4312765164361,0.9099008239891724
1987,1,-0.5883086920732773,-0.5521678817965163,-2.4208707444152293,3,3,1,1,1,0.47545929449526797,0.24978773025544737,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,617,0.9430199356622913,0.578954482159456,822.1088800187817,1.234137132718544
1987,1,-1.4735622032074207,-0.5521678817965163,-0.5839282153781274,1,1,1,1,1,-0.40416482817282895,-0.8511656013691226,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,264,-0.26428597430658335,-0.6488417355514261,822.2505819803613,0.6130407020118458
1986,12,-0.7422658244444327,-0.5521678817965163,-1.6006008100653286,3,2,1,1,1,0.27823919543139175,0.462578767289903,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0.3126550800206218,-0.07062055744090787,821.45509350436,0.6975605299858307
1986,8,-0.5883086920732773,-0.5521678817965163,-0.30665387137252714,3,1,1,1,1,-0.8006361902045489,-0.942966310753433,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,237,-1.0277866915965077,-0.32131099828621024,821.3331818657031,0.597399475205928
1985,12,-0.3188837104237554,-0.5521678817965163,-1.5081760287301285,2,1,3,1,1,-0.025260075904742718,0.28595259958977165,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,794,0.4841823855090105,-0.2216277304228836,821.3536203720304,0.6663103951075062
1985,12,1.2206876132877982,-0.5521678817965163,-0.029379527366926807,13,1,1,1,1,-0.6803952310972518,1.0422145469072484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,766,-0.13212497384237404,0.6329518071359567,817.4436302719856,0.16630823705431508
1985,14,-0.9732015230011657,-0.5521678817965163,-1.138476903389328,3,1,1,1,1,0.4188194016314278,-0.03378257592697006,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,760,-0.1338549300525134,-0.46371566666239106,821.1625470943426,0.5413098555942084
1984,14,0.7203269330815433,-0.5521678817965163,-0.214229090037327,1,1,1,1,1,-0.7858422177700204,-0.26241013368761196,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,820,-0.731716264479148,0.4478257382469215,821.4761013139585,0.22880850681096399
1984,14,-0.6652872582588549,-0.5521678817965163,-0.6763529967133275,1,3,2,2,1,0.4124577174040499,2.021436099146718,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,299,1.2987309070332704,0.265512684430103,821.0359114945543,0.6442908368901702
1983,5,2.5293232384426187,-0.5521678817965163,1.1721426299906745,1,1,1,2,1,-0.7675025825206049,-0.5324756997661544,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,874,-0.46629072419231005,1.1171276796149714,820.656759307159,-0.2399435163639027
1982,12,-0.5113301258876997,-0.5521678817965163,-0.49150343404292735,10,11,1,1,1,-0.6402057938517584,-0.9211978692616833,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,821,-0.9518640446599038,2.7836930173467733,817.355446620143,0.6598997449625768
1982,12,-0.2803944273309666,-0.5521678817965163,1.1721426299906745,13,1,1,1,1,0.4798095348565809,2.021436099146718,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,245,1.0604856765657502,0.07757360046885123,815.5940463168232,-0.2399435163639027
1979,1,-0.6652872582588549,-0.5521678817965163,-0.12180430870212691,1,5,4,1,1,-0.4633564939412652,1.2016343574149526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0.025955988780966832,1.1657781648757692,819.0607356777931,0.19755837193263953
1978,5,-1.0886693722795322,-0.5521678817965163,1.3569921926610748,3,3,1,1,1,-0.7808451601655022,-0.051149976696883884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,199,-0.6396411359983041,0.39382841327042095,817.535451561923,-0.3024437861205516
1976,1,0.48939123452481026,-0.5521678817965163,-0.8612025593837277,8,10,1,1,2,-0.7303342550817893,-0.3217473657764729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,861,-0.4404772911146382,3.1312537109831853,815.4025763103937,0.44755945095923505
1975,5,0.2584555359680772,-0.5521678817965163,1.1721426299906745,5,3,3,3,1,-0.8121408603169242,-0.05142033164968407,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,847,0.013556795031257451,0.8922447525870539,815.4123969879824,-0.2399435163639027
1974,12,-0.3573729935165442,-0.5521678817965163,0.6175939419794739,5,4,2,1,2,-0.6003713172885117,-0.8819164710810825,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,767,-0.9185809390649573,0.9720495913809392,815.4171747275412,0.31807933806197114
1973,12,-1.9354336003208867,-0.5521678817965163,-0.49150343404292735,1,1,1,1,1,-0.8897904815621916,-0.9683802092097732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,456,-0.7821943530595699,-0.8743230529550109,816.4289527271164,0.3225589114459373
1973,1,0.7973054992671209,-0.5521678817965163,0.1554700353034734,4,1,1,1,1,-0.8416104849585657,-0.6438496137967037,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,772,-0.9173820034269231,0.4763066719221577,815.4778784040714,0.8116708459702329
1973,5,-1.0886693722795322,-0.5521678817965163,1.3569921926610748,3,2,2,2,1,-0.7289538524286076,-0.05049036148986171,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,-0.3515766519410998,0.08617610507464615,815.4659516386723,0.29412870308367184
1972,1,0.06600912050413299,-0.5521678817965163,0.1554700353034734,2,1,1,1,1,-0.7986641864142892,-0.09741375585444789,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,144,-0.6667527351686173,0.205737802007414,815.7428910603487,0.1038079672976662
1971,12,-0.8577336737227992,-0.5521678817965163,-1.046052122054128,1,2,1,1,1,-0.28437742993729154,-0.8905092769330889,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,976,-0.4975082565686385,0.17161890610035466,815.7633295666759,0.5100597207158839
1969,1,-0.3573729935165442,-0.5521678817965163,0.06304525396827329,1,5,1,1,1,-0.5904600262386662,-0.05608536718834516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,521,-0.5626502482288804,1.2797018995767138,814.8676768950054,0.13505810217599062
1967,1,-0.5498194089804884,-0.5521678817965163,0.2478948166386735,1,3,1,2,1,-0.8799146865805708,-0.6132738327335092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,961,-0.626812331432608,0.5931949489970741,813.7293170740694,0.44307987757526895
1967,12,-0.5498194089804884,-0.5521678817965163,-1.4157512473949283,3,3,1,1,1,-0.8329455003041645,0.187683266878194,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,323,-0.5595400571706877,0.30823408494295734,813.7934357750704,0.6350602602291817
1967,1,-0.4343515597021219,-0.5521678817965163,0.710018723314674,1,1,2,1,1,-0.5853683124522155,-0.04684221586210145,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0.003085651363045394,0.020611733118378883,813.9130059781244,0.512879647231943
1964,12,1.8365161427724197,-0.5521678817965163,1.541841755331475,2,3,1,2,1,-0.64803859290667,0.5007069086298568,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,550,-0.3493709859567245,1.4761038929293955,812.0262491609984,-0.3649440558772005
1964,12,0.6433483668959656,-0.5521678817965163,0.8948682859850743,1,2,1,1,1,-0.36602627486920564,1.120058493681745,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,515,0.3250956582429577,0.44203624871334324,812.298410843116,-0.1461931117289294
1962,3,2.1444304075147302,-0.5521678817965163,-0.30665387137252714,1,1,1,1,1,-0.7836493495552516,-0.17239621644398018,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,836,-0.4262325351188227,0.9747230112387907,812.0784948750277,0.5192902973768725
1962,1,-0.6652872582588549,-0.5521678817965163,1.7266913180018753,2,1,1,1,1,-0.8409794437456826,-0.05159868010864917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,403,-0.6648144180354371,-0.06483106790732962,811.1443902554116,-0.42744432563384943
1961,1,-0.8577336737227992,-0.5521678817965163,0.8948682859850743,1,1,1,1,1,-0.8827780360840279,-0.9188246181216053,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,811,-0.7581698813328146,-0.13603340209542006,811.0567108891657,-0.1461931117289294
1960,12,-1.2426265046506875,-0.5521678817965163,0.06304525396827329,2,1,1,1,1,-0.7003913495304855,-0.9654568548226744,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9957222902523699,-0.27843807047160085,810.8031207126907,0.4723989356926301
1948,7,0.41241266833923257,-0.5521678817965163,0.06304525396827329,7,1,2,1,1,-0.8782029872906254,-0.0517462301605306,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,637,-0.0412581362978609,0.33390200354597677,804.1390392945705,0.3942897578635746
1948,1,-0.8577336737227992,-0.5521678817965163,0.06304525396827329,5,9,1,2,1,-0.8433852883697995,-0.05161083712718372,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,419,-0.39959327356048585,2.3251850634707774,804.817951935498,0.7316305913802141
1944,5,-0.8577336737227992,-0.5521678817965163,0.06304525396827329,7,9,2,1,1,-0.8668205814132461,-0.05170979629044523,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,917,-0.009282611296282939,2.0402241994166608,802.2269384406209,0.13505810217599062
1943,5,-0.5498194089804884,-0.5521678817965163,1.4494169739962748,14,1,3,1,2,-0.7544045333456997,-0.050849619139769826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,676,-0.3350715983494697,-0.02210966739447537,799.0314021905751,0.03682812415705117
1939,7,-1.0116908060939545,-0.5521678817965163,1.3569921926610748,5,4,1,1,1,-0.8172522941412774,-0.05145656827694721,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,712,-0.2820392445875664,0.7299616551414317,800.7144395196409,-0.3024437861205516
1938,1,-1.0116908060939545,-0.5521678817965163,1.8191160993370752,14,1,1,1,1,-0.8023478894944944,-0.05134492395444748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,823,-0.35520014582886345,-0.19299526944589238,796.8537843947514,-0.08817241535624665
1938,7,-0.7807551075372214,-0.5521678817965163,1.1721426299906745,7,2,1,1,1,-0.7717305586469217,-0.05105434150304276,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,139,-0.34235671976515025,-0.0848610242785259,799.4191849150006,-0.2399435163639027
1935,1,-1.8199657510425202,-0.5521678817965163,1.541841755331475,3,1,1,1,1,-0.8175638707401385,-0.8831440147742262,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,136,-1.0093341535408393,-0.4920450730358722,799.6836932856813,-0.3649440558772005
1933,12,-2.050901449599253,-0.5521678817965163,1.3569921926610748,1,1,1,2,1,-0.7700819634782645,-0.051036175494617746,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,243,-0.3416640900402436,-0.8624487381156974,799.332363978246,-0.3024437861205516
1932,5,-1.127158655372321,-0.5521678817965163,0.8024435046498741,7,1,1,1,1,-0.8894631289330085,-0.05177567646427078,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,662,-0.41880603108738595,-0.23571666995874666,797.3004037950224,0.4816295123536185
1931,7,-2.0124121665064645,-0.5521678817965163,1.1721426299906745,3,1,1,1,1,-0.7315884494923945,-0.050530954775426906,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,285,-0.6189142649162602,-0.5632474072239626,798.136211219654,-0.2399435163639027
2018,8,0.48939123452481026,-0.929847691506856,1.634266536666675,6,1,1,1,1,-0.43565378469569643,-0.03916649218592685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,648,-0.49113006358634503,0.2759691842698615,832.9919935821064,-0.2892348197364636
2017,1,-0.7037765413516438,-0.929847691506856,0.6175939419794739,1,1,1,1,1,-0.8899127457971877,-0.9654792779541358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,308,-1.0744664309259375,-0.16548528769629914,834.5726993493512,0.05451666392510529
2018,8,-0.1264372949598112,-0.929847691506856,-1.138476903389328,1,2,3,1,1,0.8982529631193749,2.021436099146718,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1.873406668579723,0.07081315900963006,835.2436583133747,0.9075008823008537
2017,8,-0.5883086920732773,-0.929847691506856,-0.49150343404292735,1,1,2,1,1,-0.17902115543887487,-0.28081166833780685,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,977,-0.4874583575010977,-0.12276388718344491,834.8970529670707,0.7668591159816381
2017,8,-0.7037765413516438,-0.929847691506856,0.6175939419794739,1,1,1,1,3,0.9545142312554852,2.021436099146718,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,298,1.2576965430468685,-0.16548528769629914,834.316198434002,0.4250387090810325
2018,14,0.9512626316382763,-0.929847691506856,0.710018723314674,1,6,1,1,1,0.1594259670682426,2.021436099146718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,531,1.5664690857493926,1.985116327300152,834.7030689505089,0.6530202298902921
2015,6,-0.24190514423817772,-0.929847691506856,-0.7687777780485276,1,1,1,1,1,-0.8021743531609515,-0.9036333966558432,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,256,-1.0116694495697802,-0.2795605496989989,834.1503414022003,0.523268687099972
2014,8,-1.396583637021843,-0.929847691506856,-0.214229090037327,1,1,1,1,1,-0.3681205428944615,-0.9041554709885372,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,968,-0.538111844665466,-0.7067745548275415,833.3177636933412,0.3357678778300253
2014,12,-0.7422658244444327,-0.929847691506856,-0.5839282153781274,1,1,1,1,1,-0.8599382881852398,-0.9566917427542736,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,578,-1.0582702839721407,-0.5192823339402017,833.6823824812636,0.4607684173433231
